Anthony Fasano,TE,3.87,3300
Jacob Tamme,TE,3.70,3100
Scott Chandler,TE,3.64,3400
Logan Paulsen,TE,3.50,3000
Zach Sudfeld,TE,3.32,0
Zach Miller,TE,3.24,3100
Coby Fleener,TE,3.17,3100
Jeff Cumberland,TE,3.07,3500
Anthony McCoy,TE,2.99,0
Tyler Eifert,TE,2.97,3500
Kory Sperry,TE,2.82,0
Jordan Cameron,TE,2.65,3700
Joel Dreessen,TE,2.62,3000
Gavin Escobar,TE,2.54,3000
Travis Kelce,TE,2.34,3300
Julius Thomas,TE,2.34,3100
Delanie Walker,TE,2.23,3200
Craig Stevens,TE,2.14,3000
Vance McDonald,TE,2.13,3000
Zach Ertz,TE,2.03,3700
Ben Hartsock,TE,1.95,3000
Dallas Clark,TE,1.94,0
David Ausberry,TE,1.89,3000
Andrew Quarless,TE,1.82,3000
Benjamin Watson,TE,1.81,3000
Luke Stocker,TE,1.79,3300
Chase Coffman,TE,1.75,3000
Allen Reisner,TE,1.52,3000
David Paulson,TE,1.47,3000
Garrett Graham,TE,1.42,3000
Lee Smith,TE,0.96,3000
John Phillips,TE,0.91,3000
Konrad Reuland,TE,0.87,3000
Dion Sims,TE,0.85,3000
Steve Maneri,TE,0.83,3000
Bear Pascoe,TE,0.70,3000
Heath Miller,TE,0.58,3500
John Carlson,TE,0.52,3000
David Johnson,TE,0.46,3000
Michael Egnew,TE,0.34,3000
Nick Kasa,TE,0.30,3000
Mychal Rivera,TE,0.30,3000
D.C. Jefferson,TE,0.28,3000
Chris Gragg,TE,0.27,3000
Levine Toilolo,TE,0.27,3000
Jordan Reed,TE,0.26,3000
Ryan Taylor,TE,0.23,3000
Gary Barnidge,TE,0.23,3000
Jamie McCoy,TE,0.20,0
Michael Hoomanawanui,TE,0.19,3000
Virgil Green,TE,0.18,3000
Luke Willson,TE,0.17,3000
Ladarius Green,TE,0.15,3000
Nate Byham,TE,0.14,3000
Kevin Brock,TE,0.13,3000
Adrien Robinson,TE,0.12,3000
Orson Charles,TE,0.10,3000
James Hanna,TE,0.10,3000
Jim Dray,TE,0.09,3000
Dominique Jones,TE,0.08,0
Alex Smith,TE,0.05,3000
