Julian Edelman,WR,9.79,6000
Jordy Nelson,WR,9.57,7400
Steve Smith,WR,9.51,6200
Anquan Boldin,WR,9.38,6800
Steve Johnson,WR,9.14,0
Torrey Smith,WR,8.81,6000
Miles Austin,WR,8.77,5000
Pierre Garcon,WR,8.66,7400
Greg Jennings,WR,8.62,5300
Roddy White,WR,8.53,6300
Dwayne Bowe,WR,8.05,6200
Tavon Austin,WR,8.04,5900
Josh Gordon,WR,7.88,5000
Cecil Shorts,WR,7.59,5000
Mike Williams,WR,7.39,5300
Mike Wallace,WR,7.34,5800
Kenbrell Thompkins,WR,7.31,3000
Lance Moore,WR,7.28,4500
Hakeem Nicks,WR,7.28,6800
Eric Decker,WR,7.14,5800
T.Y. Hilton,WR,7.08,5800
Antonio Brown,WR,6.82,5900
James Jones,WR,6.74,6300
Nate Burleson,WR,6.57,4000
Sidney Rice,WR,6.54,3800
Andre Roberts,WR,6.46,4400
Kendall Wright,WR,6.41,4600
Denarius Moore,WR,6.39,4200
DeAndre Hopkins,WR,6.22,6000
Golden Tate,WR,6.21,3700
Alshon Jeffery,WR,6.10,3600
Keenan Allen,WR,6.07,3000
Brian Hartline,WR,6.04,5000
Davone Bess,WR,6.03,3300
Doug Baldwin,WR,5.99,3000
Emmanuel Sanders,WR,5.82,4900
Mohamed Sanu,WR,5.55,3300
Vincent Brown,WR,5.47,4600
Eddie Royal,WR,5.46,7000
Kenny Britt,WR,5.40,4400
Marlon Brown,WR,5.33,5800
Aaron Dobson,WR,5.29,3900
Josh Morgan,WR,5.14,3000
Nate Washington,WR,5.12,3400
Rueben Randle,WR,4.90,3900
Santonio Holmes,WR,4.78,3900
Stephen Hill,WR,4.71,3400
Brandon Gibson,WR,4.64,3000
Santana Moss,WR,4.63,3300
Rod Streater,WR,4.46,4500
Riley Cooper,WR,4.46,5700
Brandon Stokley,WR,4.36,3000
Earl Bennett,WR,4.30,3000
Chris Givens,WR,4.22,4400
Michael Floyd,WR,4.14,4900
Jeremy Kerley,WR,4.05,3200
Robert Woods,WR,4.01,3400
Greg Little,WR,3.98,4100
Kevin Ogletree,WR,3.90,3000
Leonard Hankerson,WR,3.86,3400
Brandon LaFell,WR,3.75,3800
Stedman Bailey,WR,3.70,3000
Darrius Heyward-Bey,WR,3.62,3000
Cordarrelle Patterson,WR,3.33,3100
Jacoby Ford,WR,3.17,3000
Markus Wheaton,WR,3.11,3000
Terrance Williams,WR,2.95,3000
Ryan Broyles,WR,2.92,3300
Brian Quick,WR,2.71,3000
Harry Douglas,WR,2.33,4200
Marvin Jones,WR,2.24,3000
Justin Hunter,WR,1.65,3000
Jerome Simpson,WR,1.58,3000
David Reed,WR,1.54,3000
Jarius Wright,WR,1.51,3000
DeVier Posey,WR,1.36,3000
Damaris Johnson,WR,1.31,3000
Aldrick Robinson,WR,1.31,3000
T.J. Graham,WR,1.26,3000
Denard Robinson,WR,1.14,3000
Brian Robiskie,WR,1.13,3000
Kyle Williams,WR,1.05,3000
Domenik Hixon,WR,1.02,3000
Lestar Jean,WR,0.92,3000
Armanti Edwards,WR,0.91,3000
Marcus Easley,WR,0.91,3000
Austin Pettis,WR,0.89,3000
Jason Avant,WR,0.86,3500
Chris Harper,WR,0.85,3000
Marquess Wilson,WR,0.83,3000
Michael Preston,WR,0.83,3000
Junior Hemingway,WR,0.83,3000
Patrick Edwards,WR,0.82,3000
Drew Davis,WR,0.81,3000
Ricardo Lockette,WR,0.80,0
Bryan Walters,WR,0.80,0
Chad Hall,WR,0.80,3000
Brett Swain,WR,0.80,0
Quinton Patton,WR,0.80,3000
Joe Anderson,WR,0.78,0
Devin Thomas,WR,0.77,0
Ace Sanders,WR,0.73,3600
Travis Benjamin,WR,0.73,3000
Taylor Price,WR,0.73,3000
B.J. Cunningham,WR,0.73,0
LaVon Brazill,WR,0.71,0
Ted Ginn Jr.,WR,0.70,3000
Eric Page,WR,0.68,0
Josh Boyce,WR,0.68,3000
Russell Shepard,WR,0.68,0
Jaron Brown,WR,0.67,3000
Seyi Ajirotutu,WR,0.67,0
Kris Durham,WR,0.65,3000
Isaiah Williams,WR,0.65,0
Brice Butler,WR,0.65,3000
Griff Whalen,WR,0.64,3000
Ryan Spadola,WR,0.64,0
Jeremy Ross,WR,0.62,0
Dwayne Harris,WR,0.60,3000
Brandon Tate,WR,0.59,3000
Robert Meachem,WR,0.59,3000
Tori Gurley,WR,0.58,3000
Justin Brown,WR,0.58,3000
Ryan Swope,WR,0.57,3000
Ben Obomanu,WR,0.57,3000
Damian Williams,WR,0.55,3000
Eric Weems,WR,0.53,3000
Steve Smith,WR,0.53,3000
Edmond Gates,WR,0.52,0
Kenny Stills,WR,0.52,3000
Andy Tanner,WR,0.52,0
Rishard Matthews,WR,0.49,3000
Chris Owusu,WR,0.48,3000
Josh Cooper,WR,0.48,3000
Terrance Copper,WR,0.48,3000
Juron Criner,WR,0.47,3000
A.J. Jenkins,WR,0.46,3000
Cole Beasley,WR,0.45,3000
Ryan Whalen,WR,0.40,3000
Louis Murphy,WR,0.40,3000
Jerricho Cotchery,WR,0.39,3000
Jarrett Boykin,WR,0.37,3000
Deonte Thompson,WR,0.35,3000
Keshawn Martin,WR,0.33,3000
Devin Hester,WR,0.33,3000
Jerrel Jernigan,WR,0.31,3000
Trindon Holliday,WR,0.31,3000
Charly Martin,WR,0.31,0
Jordan White,WR,0.29,3000
LaRon Byrd,WR,0.27,3000
Toney Clemons,WR,0.17,0
Dane Sanzenbacher,WR,0.16,3000
Dominique Curry,WR,0.15,0
Niles Paul,WR,0.11,3000
Isaiah Stanback,WR,0.08,3000
Marquise Goodwin,WR,0.00,3000
Kevin Cone,WR,0.00,3000
Nathan Palmer,WR,0.00,3000
Malcom Floyd,WR,0.00,3700
Greg Childs,WR,0.00,3000
Justin Blackmon,WR,0.00,0
Jacoby Jones,WR,0.00,3100
Plaxico Burress,WR,0.00,3000
Danny Amendola,WR,0.00,6900
Michael Crabtree,WR,0.00,0
Mario Manningham,WR,0.00,3000
Percy Harvin,WR,0.00,0
Kevin Walter,WR,0.00,3000
Andrew Hawkins,WR,0.00,3000
Jimmy Graham,TE,9.18,7900
Jason Witten,TE,9.12,6100
Tony Gonzalez,TE,8.87,5600
Rob Gronkowski,TE,8.78,6000
Greg Olsen,TE,7.99,5200
Vernon Davis,TE,6.92,5200
Jordan Cameron,TE,6.78,5700
Owen Daniels,TE,6.21,4700
Julius Thomas,TE,6.08,4900
Brandon Myers,TE,6.02,4900
Antonio Gates,TE,5.60,5100
Kyle Rudolph,TE,5.51,4200
Coby Fleener,TE,5.44,4400
Martellus Bennett,TE,5.33,5500
Brandon Pettigrew,TE,5.00,4000
Jermaine Gresham,TE,4.97,3500
Jared Cook,TE,4.85,5100
Jermichael Finley,TE,4.73,5000
Marcedes Lewis,TE,4.16,3000
Zach Miller,TE,4.01,3000
Brent Celek,TE,3.84,4100
Kellen Winslow Jr.,TE,3.63,0
Kory Sperry,TE,3.53,3000
Scott Chandler,TE,3.32,3200
Tyler Eifert,TE,3.27,3500
Charles Clay,TE,3.26,4200
Jordan Reed,TE,3.20,3500
Anthony McCoy,TE,3.13,0
Logan Paulsen,TE,3.10,3000
Jeff Cumberland,TE,3.08,3000
Zach Ertz,TE,2.90,4800
Ed Dickson,TE,2.88,3600
Joel Dreessen,TE,2.69,3000
Heath Miller,TE,2.63,3000
Fred Davis,TE,2.58,3000
Vance McDonald,TE,2.57,3000
Delanie Walker,TE,2.55,3100
Gavin Escobar,TE,2.51,3000
Travis Kelce,TE,2.33,3000
Craig Stevens,TE,2.17,3000
Michael Hoomanawanui,TE,2.13,3000
Zach Sudfeld,TE,1.97,3000
Dallas Clark,TE,1.93,3000
Andrew Quarless,TE,1.91,3000
Luke Stocker,TE,1.88,3000
Garrett Graham,TE,1.75,3000
Ben Hartsock,TE,1.74,3000
Benjamin Watson,TE,1.72,3000
Chase Coffman,TE,1.68,3000
David Paulson,TE,1.49,3000
Joseph Fauria,TE,1.48,3000
Jeron Mastrud,TE,1.34,3000
Allen Reisner,TE,1.33,3000
John Phillips,TE,1.24,3000
Lee Smith,TE,1.01,3000
Steve Maneri,TE,0.95,3000
Bear Pascoe,TE,0.83,3000
Dion Sims,TE,0.80,3000
Matthew Mulligan,TE,0.77,3000
Konrad Reuland,TE,0.76,3000
