Saints,DEF,7.2405,3300
Vikings,DEF,5.88336,3300
Robert Woods,WR,6.57233,3300
Buccaneers,DEF,5.631,3200
Charles Clay,TE,6.39228,3200
Jared Cook,TE,6.21403,3200
Cowboys,DEF,6.88098,3200
Mike Glennon,QB,6.37981,3200
Kyle Orton,QB,6.33558,3200
Michael Vick,QB,6.38822,3200
Delanie Walker,TE,6.30602,3200
Brandon Weeden,QB,6.30136,3200
Danny Amendola,WR,7.45089,3100
Kirk Cousins,QB,6.07891,3100
Matt Moore,QB,6.0893,3100
Mychal Rivera,TE,6.15943,3100
Matt Flynn,QB,5.93389,3000
Jaguars,DEF,5.91426,3000
Jerrel Jernigan,WR,3.49055,3000
Bishop Sankey,RB,0.5,3000
Mohamed Sanu,WR,5.90471,3000
Christian Ponder,QB,5.77738,2900
Bilal Powell,RB,5.7756,2900
Austin Seferian-Jenkins,TE,0.4,2900
Levine Toilolo,TE,1.79055,2900
Jeremy Hill,RB,0.5,2800
Jordan Matthews,WR,1.25257,2800
Sammy Watkins,WR,0.424229,2800
Jeff Cumberland,TE,5.23807,2700
Roy Helu Jr.,RB,5.27,2700
Carlos Hyde,RB,0.5,2700
Redskins,DEF,6.4048,2700
Jacquizz Rodgers,RB,5.2916,2700
Mark Sanchez,QB,5.30375,2700
Aaron Dobson,WR,4.08369,2600
Anthony Fasano,TE,5.06917,2600
Brandon Myers,TE,5.16402,2600
Kenny Stills,WR,5.21024,2600
Blake Bortles,QB,1.20306,2500
Teddy Bridgewater,QB,1.29974,2500
Isaiah Crowell,RB,0.5,2500
Harry Douglas,WR,4.9158,2500
Blaine Gabbert,QB,4.92332,2500
Donte Moncrief,WR,0.922571,2500
Raiders,DEF,4.97144,2500
Fozzy Whittaker,RB,4.8252,2500
Scott Chandler,TE,4.666,2400
Benny Cunningham,RB,4.75,2400
Brandon Lloyd,WR,4.67632,2400
Christine Michael,RB,0.92,2400
Brandon Pettigrew,TE,4.67283,2400
Mike Tolbert,RB,4.7072,2400
John Kuhn,RB,4.618,2300
Solomon Patton,WR,0.217333,2300
Logan Paulsen,TE,4.53678,2300
Marcel Reece,RB,4.531,2300
Antone Smith,RB,1.03955,2300
Alex Smith,TE,0.41942,2300
Jordan Todman,RB,4.465,2300
Mike Williams,WR,4.60341,2300
Matt Asiata,RB,4.3808,2200
Jonathan Grimes,RB,4.4252,2200
Zach Miller,TE,0,2200
Hakeem Nicks,WR,4.42007,2200
Joseph Fauria,TE,4.15467,2100
Ronnie Hillman,RB,4.214,2100
Denarius Moore,WR,4.22776,2100
Andrew Quarless,TE,4.20879,2100
Davante Adams,WR,0.367486,2000
Derek Anderson,QB,2.35065,2000
Miles Austin,WR,3.85324,2000
Jason Avant,WR,2.45291,2000
Gary Barnidge,TE,2.85586,2000
Jackie Battle,RB,3.314,2000
Cole Beasley,WR,2.20114,2000
Travis Benjamin,WR,2.07987,2000
Arrelious Benn,WR,0,2000
Brandon Bolden,RB,3.6292,2000
Brandon Bostick,TE,3.75038,2000
Mike Brown,WR,4.00284,2000
Derrick Coleman,RB,2.3696,2000
Chase Daniel,QB,3.02557,2000
Ed Dickson,TE,2.15605,2000
Anthony Dixon,RB,3.1412,2000
Larry Donnell,TE,2.03517,2000
Shaun Draughn,RB,1.7756,2000
Jim Dray,TE,0.819557,2000
Lance Dunbar,RB,4.0056,2000
Kris Durham,WR,1.88917,2000
Eric Ebron,TE,0.133333,2000
Rhett Ellison,TE,2.49743,2000
Daniel Fells,TE,1.59703,2000
Chris Givens,WR,1.82053,2000
Marquise Goodwin,WR,1.96761,2000
T.J. Graham,WR,1.72867,2000
